isContributorAnonymous,isBot,timeOfDay,dayOfWeek,isMinorEdit,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
0.0,0.0,19.0,2.0,0.0,0.0,35704.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,0.0,0.038461538461538464,1.0,0.5,0.6923076923076923,18.0,0.0,0.0,0.0,0.5714285714285714,4.0,0.0,0.15384615384615383,4.0,0.1,0.0,0.04608294930875576,0.7004608294930875,0.10599078341013825,0.2,3.0,11.0,0.0,117.0,2316.0,2317.0,0.9818181818181818,507.92648802171357,26.0,0.0,0.0,0.0,0.0,601240047,12
1.0,0.0,16.0,4.0,0.0,1.0,5.0,5.0,96.0,0.0,0.03587443946188341,0.0,-1.0,24.0,6.0,144.0,1.0,0.0,0.0,0.0,0.0,0.9967320261437909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001310615989515072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621231979030144E-4,0.0,0.0,0.4166666666666667,0.75,0.08333333333333333,0.5,2.0,4.0,0.0042852770125497396,8048.0,0.0,1.270389755577011E-5,0.2037355615630376,3.901094646739792,21.0,0.0,0.0,0.0,0.0,505442126,12
0.0,0.0,4.0,5.0,0.0,0.0,1264.0,2812.0,66311.0,0.0,0.5128205128205128,0.0,-1.0,21.0,8.0,168.0,1.0,0.047619047619047616,8.0,1.0,0.0,0.9915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013353115727002967,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.0,0.2,0.0026706231454005935,0.2,0.0,0.12307692307692308,0.6307692307692307,0.2,0.6666666666666666,5.0,18.0,0.013756613756613755,10241.0,910.0,0.01692081948030238,0.16656976744186047,1.32056575386471,17.0,0.0,0.0,0.0,0.0,797131972,12
0.0,0.0,10.0,1.0,0.0,0.0,8753.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,1.0,-5.0,-1.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20147058823529412,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,2411.0,-974.0,-0.045291625936787226,0.3083439220669208,0.0,0.0,0.0,0.0,0.0,0.0,675400144,12
0.0,0.0,16.0,6.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,48.0,12.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.034482758620689655,2.0,0.16666666666666666,0.017241379310344827,1.0,0.4444444444444444,0.7586206896551724,44.0,0.0,0.0,0.0,0.25,11.0,0.0,0.16206896551724137,9.4,0.1222222222222222,0.0,0.06994047619047619,0.6041666666666666,0.0818452380952381,0.18360655737704917,3.0,22.0,-1.0,0.0,5667.0,5668.0,0.6558345642540621,1023.9999999999997,196.0,0.0,0.0,0.0,0.0,722508298,12
1.0,0.0,18.0,4.0,0.0,1.0,6.0,6.0,1674.0,0.0,0.1702127659574468,0.0,-1.0,27.0,3.0,81.0,1.0,0.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,0.0,0.0,0.0,0.1,0.0,0.0,0.7871008140262993,0.12711333750782716,0.1933649289099526,2.0,18.0,-1.0,1995.0,-2036.0,-0.14442867281760113,0.5069022639425732,0.0,16.0,0.0,0.0,46.0,0.0,805048832,12
1.0,0.0,8.0,3.0,0.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,0.0,0.0,0.0,0.0,625921924,1
1.0,0.0,8.0,3.0,0.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,0.0,0.0,0.0,0.0,625921924,2
1.0,0.0,8.0,3.0,0.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,0.0,0.0,0.0,0.0,625921924,11
0.0,0.0,16.0,6.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,238.0,32.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9285714285714286,221.0,0.004201680672268907,1.0,0.0,0.25210084033613445,60.0,0.0,0.1865546218487395,44.4,0.2,0.0,0.2373022481265612,0.49375520399666945,0.15320566194837634,1.48,3.0,15.0,-1.0,0.0,33245.0,33246.0,0.44317252657399836,1024.0000000000002,3.0,0.0,0.0,0.0,0.0,389729217,12
1.0,0.0,19.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,3.687315634218289E-4,0.0,-1.0,3.0,4.0,12.0,1.0,-0.6666666666666666,-8.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.044642857142857144,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.08892857142857144,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,5304.0,-1061.0,-0.058334709151945406,0.3838602002748871,0.0,24.0,0.0,0.0,2.0,0.0,454277293,12
0.0,0.0,5.0,4.0,1.0,0.0,126961.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,3.0,6.0,1.0,0.0,-134.0,0.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33663366336633666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06732673267326733,0.0,0.0,0.029861111111111113,0.7548611111111111,0.09583333333333334,0.15325248070562295,2.0,33.0,-1.0,3978.0,-37822.0,-0.6719671665126856,0.37065409546258105,0.0,0.0,0.0,0.0,0.0,0.0,234724080,1
0.0,0.0,18.0,7.0,0.0,1.0,3.0,3.0,3.0,0.0,0.003194888178913738,0.0,-1.0,5.0,12.0,60.0,1.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.2,-0.2,0.1,0.0,0.45454545454545453,0.6181818181818182,0.0,0.1,2.0,8.0,0.001666666666666667,437.0,2.0,4.041492657955005E-4,0.7165532879818595,3.7655036111749043,24.0,0.0,0.0,0.0,0.0,509287847,12
0.0,0.0,22.0,3.0,0.0,0.0,187733.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,159.0,32.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909090909091,3.0,0.0,0.6945454545454546,191.0,0.0036363636363636364,1.0,0.0,0.381294964028777,53.0,0.0,0.14181818181818182,39.0,0.0,0.0,0.23321956769055746,0.6799393249905196,0.031095942358740993,0.07566089334548769,3.0,20.0,-1.0,0.0,26819.0,26820.0,0.23257575757575757,1023.9999999999999,0.0,0.0,0.0,0.0,0.0,668532671,12
0.0,0.0,22.0,6.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,55.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.9210526315789473,70.0,0.013157894736842105,1.0,0.0,0.12727272727272726,7.0,0.0,0.1868421052631579,14.2,0.06896551724137931,0.0,0.20253164556962025,0.680379746835443,0.055379746835443035,0.13432835820895522,3.0,19.0,-1.0,0.0,7542.0,7543.0,0.705607476635514,1024.0000000000002,197.0,0.0,0.0,0.0,0.0,272357366,12
0.0,0.0,20.0,4.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,20.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6176470588235294,21.0,0.029411764705882353,1.0,0.6666666666666666,0.3157894736842105,6.0,0.0,0.12941176470588237,4.4,0.26666666666666666,0.0,0.07643312101910828,0.7388535031847133,0.09235668789808917,0.16666666666666666,2.0,25.0,-1.0,0.0,3235.0,3236.0,0.7834394904458599,1023.9999999999999,23.0,0.0,0.0,0.0,0.0,148786558,12
1.0,0.0,17.0,4.0,0.0,1.0,1.0,1.0,33.0,0.0,0.016286644951140065,0.0,-1.0,38.0,9.0,342.0,1.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018181818181818182,0.0,0.0,0.0,1.0,0.006896551724137931,0.0,0.0,-3.636363636363636E-4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,5131.0,60.0,9.249150897622513E-4,0.4191535010727521,0.0,0.0,0.0,0.0,0.0,0.0,752511100,12
0.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.016260162601626018,1.0,-1.0,61.0,6.0,366.0,1.0,0.0,0.0,0.0,0.0,0.9970059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,13446.0,-1.0,0.0,0.20615567615790648,0.0,21.0,0.0,0.0,0.0,0.0,609663692,2
0.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.016260162601626018,1.0,-1.0,61.0,6.0,366.0,1.0,0.0,0.0,0.0,0.0,0.9970059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,13446.0,-1.0,0.0,0.20615567615790648,0.0,21.0,0.0,0.0,0.0,0.0,609663692,11
0.0,0.0,0.0,3.0,0.0,1.0,347.0,347.0,358.0,0.0,0.25,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,55.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152542372881356,54.0,0.01694915254237288,1.0,0.0,0.36363636363636365,20.0,0.0,0.1864406779661017,11.0,0.0,0.0,0.11904761904761904,0.5738095238095238,0.14047619047619048,0.45112781954887216,3.0,12.0,-1.0,0.0,8006.0,8007.0,0.7976190476190477,1023.9999999999998,0.0,0.0,0.0,0.0,0.0,19193053,12
0.0,0.0,16.0,2.0,0.0,0.0,11.0,11.0,11.0,0.0,8.278145695364238E-4,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,-77.0,-26.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.6,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1699.0,-15091.0,-0.9998674794593162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65786291,12
0.0,0.0,21.0,3.0,0.0,0.0,89.0,1779.0,510129.0,4.0,0.043668122270742356,7.0,-1.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.18442622950819673,0.7049180327868853,0.06967213114754098,0.16216216216216217,2.0,55.0,9.250693802035153E-4,19288.0,0.0,7.71920615683883E-6,0.25142534285274026,0.7834235371985363,186.0,0.0,0.0,0.0,0.0,433283420,12
0.0,0.0,21.0,2.0,1.0,0.0,108.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,39.0,2.0,78.0,1.0,0.0,0.0,0.0,0.0,0.9863013698630136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.26277372262773724,0.7226277372262774,0.08759124087591241,0.25,3.0,51.0,1.6733601070950468E-4,14871.0,-1.0,0.0,0.40557911476278824,1.2074361643820857,125.0,0.0,0.0,2.0,0.0,334795055,12
0.0,0.0,14.0,7.0,0.0,1.0,2.0,2.0,264.0,0.0,0.12962962962962962,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,9973.0,-69.0,-9.123353100598385E-4,0.228267356276109,0.0,23.0,0.0,0.0,0.0,0.0,635103906,12
0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,577334.0,3.0,0.03812316715542522,1.0,-1.0,34.0,6.0,204.0,1.0,0.0,0.0,0.0,0.0,0.9774436090225564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.06690279417552145,0.7583628492719402,0.08225108225108226,0.1355713363460297,3.0,135.0,0.001023391812865497,7035.0,-2.0,-2.3223948535730044E-5,0.4103643489621135,5.909969988540491,14.0,0.0,0.0,0.0,0.0,549808651,12
1.0,0.0,20.0,2.0,0.0,1.0,13.0,13.0,74.0,0.0,0.017587939698492462,0.0,-1.0,6.0,8.0,48.0,1.0,0.16666666666666666,8.0,1.0,0.0,0.9324324324324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.15492957746478872,0.0,0.0,0.0,0.6,0.16666666666666666,0.0,0.2,0.030985915492957743,0.05,0.0,0.14074074074074075,0.6518518518518519,0.16296296296296298,0.4791666666666667,2.0,21.0,0.03968253968253968,942.0,1163.0,0.12786993298912447,0.42407407407407405,0.35159842957116116,27.0,1.0,0.0,3.0,0.0,249716392,12
1.0,0.0,6.0,7.0,0.0,0.0,125.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.2,0.0,0.0,0.5625,0.125,0.375,2.0,4.0,0.0,586.0,34.0,0.014450867052023121,0.6738095238095239,685.203264784567,14.0,0.0,0.0,0.0,0.0,149296151,2
0.0,0.0,20.0,5.0,0.0,1.0,18715.0,18715.0,18715.0,0.0,0.007352941176470588,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,44.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.016666666666666666,1.0,0.3333333333333333,0.8166666666666667,49.0,0.03333333333333333,2.0,0.0,0.21428571428571427,9.0,0.0,0.17333333333333334,10.4,0.07619047619047618,0.0,0.20220588235294118,0.7132352941176471,0.05698529411764706,0.12903225806451613,3.0,16.0,-1.0,0.0,7517.0,7518.0,0.6672597864768683,1023.9999999999995,134.0,0.0,0.0,0.0,0.0,521108820,12
1.0,0.0,9.0,6.0,0.0,0.0,1135.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,14.0,12.0,168.0,0.9565217391304348,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,-8.598452278589854E-4,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-1.7196904557179707E-4,0.11428571428571428,0.0,0.035293205088426934,0.7715637604716103,0.10681042506981074,0.16978807294233614,4.0,118.0,0.0014400485068970746,12960.0,-1359.0,-0.012385199777467692,0.31655172413793103,1.8780303011662023,101.0,0.0,0.0,0.0,0.0,692792344,12
0.0,0.0,19.0,5.0,1.0,0.0,179227.0,318300.0,1368258.0,0.0,0.6111111111111112,0.0,-1.0,23.0,5.0,115.0,1.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0055248618784530384,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0011049723756906076,0.1,0.0,0.0,0.813953488372093,0.046511627906976744,0.08823529411764706,1.0,13.0,0.0,1984.0,51.0,0.0029557210254078327,0.4520990312163617,5.007371245811084,14.0,0.0,0.0,2.0,0.0,353597131,12
1.0,0.0,7.0,2.0,0.0,0.0,21658.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,33.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933333333333334,52.0,0.09333333333333334,7.0,0.0,0.2727272727272727,9.0,0.0,0.15733333333333335,11.8,0.0,0.0,0.005847953216374269,0.7733918128654971,0.10964912280701754,0.16851441241685144,2.0,29.0,-1.0,0.0,5219.0,5220.0,0.6125730994152047,1023.9999999999998,10.0,0.0,0.0,0.0,0.0,564472976,6
0.0,0.0,14.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-54.0,-6.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,657.0,-7289.0,-0.9997256515775035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104330810,1
0.0,0.0,14.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-54.0,-6.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,657.0,-7289.0,-0.9997256515775035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104330810,11
0.0,0.0,14.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-54.0,-6.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,657.0,-7289.0,-0.9997256515775035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104330810,2
0.0,0.0,6.0,4.0,0.0,1.0,9.0,9.0,31696.0,0.0,0.050434782608695654,0.0,-1.0,61.0,5.0,305.0,1.0,0.0,0.0,0.0,0.0,0.9979674796747967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0026613439787092482,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,5.322687957418496E-4,0.1,0.0,0.026845637583892617,0.7651006711409396,0.10067114093959731,0.16666666666666666,2.0,13.0,0.00908054483268996,40783.0,222.0,0.0016107014135168906,0.4267435045907404,0.4529294520458141,35.0,0.0,0.0,1.0,0.0,50385769,12
0.0,0.0,18.0,1.0,1.0,0.0,0.0,4.0,4.0,9.0,2.599428125812321E-4,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.10160427807486631,0.7486631016042781,0.13903743315508021,0.28125,2.0,51.0,0.00297951582867784,1958.0,72.0,0.011333643844123583,0.5123106060606061,70.88457715966291,185.0,0.0,0.0,0.0,0.0,116314384,12
0.0,0.0,8.0,1.0,0.0,0.0,3.0,1809.0,71216.0,0.0,0.32857142857142857,36.0,-1.0,0.0,0.0,0.0,0.5,1.0,-15.0,-3.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,-0.5928853754940712,0.0,0.0,0.04,0.0,0.0,0.0,0.0,-0.11857707509881424,0.064,0.0,0.027777777777777776,0.8055555555555556,0.006944444444444444,0.017857142857142856,2.0,8.0,7.133939718209383E-4,2314.0,-12006.0,-0.717315965583174,0.6071005917159763,617.941698021688,144.0,0.0,0.0,0.0,0.0,47773679,1
0.0,0.0,8.0,1.0,0.0,0.0,3.0,1809.0,71216.0,0.0,0.32857142857142857,36.0,-1.0,0.0,0.0,0.0,0.5,1.0,-15.0,-3.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,-0.5928853754940712,0.0,0.0,0.04,0.0,0.0,0.0,0.0,-0.11857707509881424,0.064,0.0,0.027777777777777776,0.8055555555555556,0.006944444444444444,0.017857142857142856,2.0,8.0,7.133939718209383E-4,2314.0,-12006.0,-0.717315965583174,0.6071005917159763,617.941698021688,144.0,0.0,0.0,0.0,0.0,47773679,11
0.0,0.0,8.0,1.0,0.0,0.0,3.0,1809.0,71216.0,0.0,0.32857142857142857,36.0,-1.0,0.0,0.0,0.0,0.5,1.0,-15.0,-3.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,-0.5928853754940712,0.0,0.0,0.04,0.0,0.0,0.0,0.0,-0.11857707509881424,0.064,0.0,0.027777777777777776,0.8055555555555556,0.006944444444444444,0.017857142857142856,2.0,8.0,7.133939718209383E-4,2314.0,-12006.0,-0.717315965583174,0.6071005917159763,617.941698021688,144.0,0.0,0.0,0.0,0.0,47773679,4
0.0,0.0,1.0,2.0,0.0,0.0,5365.0,33637.0,2105813.0,0.0,0.09980430528375733,4.0,-1.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.4,0.08,0.0,0.0,0.7569444444444444,0.0763888888888889,0.12121212121212122,2.0,29.0,0.0,12.0,2648.0,2649.0,0.9513888888888888,700.5097640491405,39.0,0.0,0.0,0.0,0.0,688788525,12
1.0,0.0,19.0,6.0,0.0,0.0,47039.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,36.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344827586206896,31.0,0.034482758620689655,2.0,0.0,0.4,8.0,0.0,0.11379310344827584,6.6,0.0,0.0,0.031835205992509365,0.649812734082397,0.09737827715355805,0.18996415770609318,3.0,23.0,-1.0,0.0,8032.0,8033.0,0.6685393258426966,1024.0000000000002,0.0,0.0,0.0,0.0,0.0,20424487,12
0.0,0.0,0.0,1.0,1.0,0.0,1098.0,4336.0,96533.0,0.0,0.043478260869565216,0.0,-1.0,17.0,5.0,85.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.0011904761904761904,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1910.0,-2.0,-5.2664840952180324E-5,0.3575916230366492,0.0,21.0,0.0,0.0,2.0,0.0,634155898,12
