isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEdit,revertCount,prevRevertCount,editRatio,contributorRevertRatio,timeSinceReverted,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,articleTemperatureRatio,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,averageCellSizeIncrease,averageCellSizeDecrease,averageCellSize,addedEmptyCellRatio,removedEmptyCellRatio,emptyCellCount,addedInvalidAttributes,isTableAdded,addedTableCount,isTableModified,modifiedTableCount,isTableDeleted,deletedTableCount,areMultipleTablesChanged,isTableReplacement,personalPronounInComment,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,singularPersonalPronounInComment,singularPersonalPronounFrequencyInComment,singularPersonalPronounFrequencyInTable,singularPersonalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,digitRatio,alphanumericRatio,uppercaseRatio,uppercaseToLowercaseRatio,longCharSeq,lengthOfLongestToken,newWordFrequency,refAddedRatio,refRemovedRatio,refCount,previousLength,sizeChange,addedSizeRatio,removedSizeRatio,LZWCompressionRate,kldOfAddedCharDistribution,kldOfCharDistribution,rawCommentLength,userCommentLength,hasNumericOutlierInColumns,hasNumericOutlierInRows,tableDataTypeInformationGain,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
1.0,0.0,1.0,22.0,5.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,13875.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.005366875351256682,0.012962962962962963,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.010075566750629723,393.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3007518796992481,0.5037593984962406,0.11278195488721804,1.2307692307692308,2.0,17.0,0.004287245444801715,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.2615345071327593,0.0,-0.07949836000423091,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396232075,5
0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1235865.0,1323619.0,1323619.0,1.0,0.0,0.0457516339869281,0.0,-1.0,0.0019228630065555156,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,3.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,1.0,0.0,0.0,0.0,0.0,0.3584905660377358,19.0,0.0,0.0,0.0,0.14285714285714285,2.0,0.0,0.08679245283018867,4.6,0.0,0.0,0.0,0.0,0.0,0.06228956228956229,0.7356902356902357,0.08417508417508418,0.1452991452991453,3.0,92.0,-1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5751937984496124,0.0,0.0,138.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,598913023,12
1.0,0.0,0.0,20.0,6.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,12.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.11582348442254874,0.14502314814814815,0.1527777777777778,0.2261904761904762,0.4583333333333333,5.0,32.72727272727273,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,1.0131469462472957,0.0,869.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.3333333333333333,0.014925373134328358,0.0,0.0,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.006688778330569375,0.0,0.0,0.0,0.0,0.0,0.0,0.8414634146341463,0.024390243902439025,0.04411764705882353,1.0,11.0,0.003690036900369004,0.0,0.0,9.0,39.0,0.0,0.0,0.0,0.31177025885626275,295.996794391635,0.04929757670354031,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558839696,12
0.0,0.0,20.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,22837.0,22837.0,2.0,0.0,0.018867924528301886,0.0,-1.0,0.0054912506073655975,0.005555555555555556,0.020833333333333332,0.02976190476190476,0.08333333333333333,2.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,121255036,9
0.0,0.0,20.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,22837.0,22837.0,2.0,0.0,0.018867924528301886,0.0,-1.0,0.0054912506073655975,0.005555555555555556,0.020833333333333332,0.02976190476190476,0.08333333333333333,2.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,121255036,1
0.0,0.0,20.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,22837.0,22837.0,2.0,0.0,0.018867924528301886,0.0,-1.0,0.0054912506073655975,0.005555555555555556,0.020833333333333332,0.02976190476190476,0.08333333333333333,2.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,121255036,11
0.0,0.0,19.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,1.0,0.0,0.0049504950495049506,1.0,0.0,0.3712871287128713,75.0,0.024752475247524754,5.0,0.0,0.3333333333333333,5.0,0.0,0.08118811881188119,16.4,0.0,0.0,0.0,0.0,0.0,0.04489234997709574,0.7924874026568942,0.06321575813101236,0.09297658862876254,3.0,132.0,-1.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.4677996422182469,0.0,0.0,196.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,745857933,12
1.0,0.0,8.0,8.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,262.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.008942195271783287,0.014351851851851852,0.04027777777777778,0.08333333333333333,0.20833333333333334,2.0,49.6551724137931,26.0,7.0,182.0,0.0,0.0,74.0,-1.0,3.0,0.9943181818181819,0.0,0.0,0.356429939654055,36.37362637362637,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.07260726072607261,0.11428571428571428,0.4444444444444444,0.0,0.0,0.0,0.0,0.16,0.1034103410341034,0.0,0.0,0.0,0.0,0.0,0.06830601092896176,0.7431693989071039,0.08378870673952642,0.14307692307692307,3.0,92.0,0.0012090890139670627,1.0789473684210527,0.0,41.0,7.0,1.0,1.1666666666666667,0.0,0.42732822444473306,43.17396173656189,-0.5442530025721852,14.0,0.0,0.0,0.0,-0.011958736678029602,0.0,0.0,0.08333333333333333,0.0,331236890,3
0.0,0.0,10.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,25252.0,25252.0,0.0,0.0,0.25,0.0,-1.0,0.008743806470416787,6.944444444444445E-4,0.008333333333333333,0.017857142857142856,0.125,2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545454545454545,36.0,0.0,0.0,0.0,0.1111111111111111,5.0,0.0,0.13090909090909092,7.2,0.0,0.0,0.0,0.0,0.0,0.12,0.7033333333333334,0.15666666666666668,0.37209302325581395,3.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859154929577465,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,377277181,12
0.0,0.0,7.0,-1.0,5.0,-1.0,0.0,0.9459459185600281,0.8999999761581421,0.0,0.0,1.0,256.0,256.0,1907212.0,0.0,0.0,0.026171380329252848,0.376,279418.0,0.04232026350465054,0.03414351851851852,0.03333333333333333,0.023809523809523808,0.16666666666666666,2.0,60.0,20.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.005792748337266596,46.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.988023952095808E-4,0.0,0.0,1.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.07142857142857142,1.0,8.0,-1.0,0.0,0.0,12.0,5.0,-1.0,0.0,0.16666666666666666,0.30828889966068834,0.0,0.16328029006280148,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605716030,12
0.0,0.0,7.0,-1.0,6.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0,1.0,66757.0,66757.0,79594.0,0.0,0.0,0.88,0.15555555555555556,75008.0,0.03919893459305978,0.0060185185185185185,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,16.0,17.0,272.0,0.0,0.0,76.0,2.0,3.0,0.9714285714285714,0.0,0.0,0.23123766153071734,29.334558823529413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.8181818181818182,0.08256880733944955,0.0,0.0,0.0,0.6231884057971014,0.25862068965517243,0.0,0.16363636363636364,0.01651376146788991,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.6717205009887937,0.06987475280158208,0.11745334796926454,2.0,28.0,0.012849486666236198,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.27125375697724347,36.448926642843034,-8.856553875288414,104.0,88.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,101961873,12
1.0,0.0,12.0,18.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2803.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.025705067722455475,0.03321759259259259,0.06805555555555555,0.05357142857142857,0.08333333333333333,2.0,29.38775510204082,82.0,5.0,410.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,0.0,0.05663345568956481,8.77560975609756,1.0128205128205128,0.0,79.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.25,-0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,-0.02247191011235955,0.0,0.05,-0.07092198581560283,0.0,0.0,0.0,0.0,0.0,0.02260914760914761,0.668918918918919,0.09537422037422037,0.1735030645921735,3.0,24.0,5.494505494505495E-4,0.0,0.0,0.0,3.0,-1.0,0.0,0.25,0.3981968444778362,0.5661656266226015,-0.38628220954847886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03296703296703297,0.0,470070247,11
1.0,0.0,12.0,18.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2803.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.025705067722455475,0.03321759259259259,0.06805555555555555,0.05357142857142857,0.08333333333333333,2.0,29.38775510204082,82.0,5.0,410.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,0.0,0.05663345568956481,8.77560975609756,1.0128205128205128,0.0,79.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.25,-0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,-0.02247191011235955,0.0,0.05,-0.07092198581560283,0.0,0.0,0.0,0.0,0.0,0.02260914760914761,0.668918918918919,0.09537422037422037,0.1735030645921735,3.0,24.0,5.494505494505495E-4,0.0,0.0,0.0,3.0,-1.0,0.0,0.25,0.3981968444778362,0.5661656266226015,-0.38628220954847886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03296703296703297,0.0,470070247,5
0.0,0.0,13.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,8103.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0019102024169223284,0.003472222222222222,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.057692307692307696,0.8076923076923077,0.019230769230769232,0.05128205128205128,1.0,11.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2919908466819222,0.0,0.0,51.0,51.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,396903055,12
0.0,0.0,21.0,-1.0,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.24127996707480193,0.21712962962962962,0.08888888888888889,0.1130952380952381,0.16666666666666666,2.0,22.5,32.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7152658662092623E-4,91.078125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,2.0,2.0,0.024193548387096774,0.0,0.0,57.0,10.0,0.0,0.0,0.0,0.2957557306590258,0.0,-0.04491459517444823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,400380967,5
1.0,0.0,20.0,21.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.14416579065925814,0.012962962962962963,0.1527777777777778,0.1488095238095238,0.875,21.0,137.45454545454544,1.0,4.0,4.0,0.0,0.9230769230769231,-48.0,-12.0,0.0,1.0,0.0,4.9589117157134925,0.0,171.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.797752808988764,0.0,-1.0,0.0,0.0,-0.8666666666666667,0.0,0.0,-0.7595505617977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,3.0,0.0,-1.0,0.0,1.0,0.6056527590847914,0.0,53.65025726725573,13.0,0.0,0.0,0.0,-0.992476003943082,0.0,0.0,-0.9285714285714286,0.0,430729736,1
0.0,0.0,23.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.005696008887943773,0.011342592592592593,0.018055555555555554,0.05357142857142857,0.125,2.0,110.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,3.0,0.0,0.0,0.0018796992481203006,3.0,0.0,0.013784461152882205,22.0,0.0,0.0,0.0,0.0,0.5219298245614035,833.0,6.265664160401002E-4,1.0,0.0,0.12080536912751678,72.0,0.0,0.10764411027568921,171.8,0.0,0.0,0.0,0.0,0.0,0.0947119179163378,0.7710339384372533,0.11318074191002368,0.20109304932735425,3.0,94.0,-1.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.1868563792154705,0.0,0.0,30.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,88903106,12
0.0,0.0,21.0,-1.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.001063883756908472,0.0011574074074074073,0.008333333333333333,0.03571428571428571,0.25,6.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,630845678,12
0.0,0.0,18.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,365730.0,365730.0,0.0,0.0,0.004694835680751174,0.0,-1.0,0.006161249940894986,0.008796296296296297,0.008333333333333333,0.017857142857142856,0.08333333333333333,2.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.2,0.06,0.0,0.0,0.0,0.0,0.034482758620689655,0.8103448275862069,0.05172413793103448,0.09302325581395349,2.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541284403669725,0.0,0.0,57.0,57.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,515836071,9
0.0,0.0,1.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9983.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.003756520551297849,0.0020833333333333333,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,339073728,12
0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,-1.0,0.010830869043855683,0.017592592592592594,0.0125,0.011904761904761904,0.08333333333333333,2.0,160.0,116.0,7.0,812.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024099801531046725,8.666256157635468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010799136069114472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1598272138228944E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.28996329578534363,0.0,-0.028451235557725198,128.0,0.0,0.0,0.0,-0.003174538010714767,0.0,0.0,0.0,0.0,258028067,12
1.0,0.0,2.0,21.0,1.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,670.0,-1.0,-1.0,0.0,2.0,0.0,0.0,-1.0,0.1919700295163854,0.19525462962962964,0.1763888888888889,0.23214285714285715,0.125,2.0,11.338582677165354,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1.0072070293217494,0.0,3825.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.43333333333333335,0.0,0.0,0.014084507042253521,0.0,0.19402985074626866,-0.14793388429752066,0.014925373134328358,-0.05,0.0,0.0,0.0,0.0,0.06567164179104477,0.04989679121561324,0.0,0.0,0.0,0.0,0.0,0.034847167413550935,0.7640960470871514,0.07193498762624574,0.10948310948310948,5.0,270.0,6.371147367187062E-4,0.0,0.0,31.0,30.0,0.0,0.0,0.0,0.33542717553377116,6.609292829201271,-0.5312376262586346,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479055296,3
1.0,0.0,18.0,3.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,231178.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,4.0697004022220565E-4,3.4722222222222224E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,4.5,2.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,11.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,44533504,1
1.0,0.0,18.0,3.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,231178.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,4.0697004022220565E-4,3.4722222222222224E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,4.5,2.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,11.0,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,44533504,11
