isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,refCount,sizePerCellChangeRatio,emptyCellChangeRatio,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,refChangeRatio,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,userCommentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
0.0,0.0,6.0,-1.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10886.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.027262441896920706,0.011111111111111112,0.02,0.011428571428571429,0.08,2.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.034365430418509695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.07407407407407407,0.3333333333333333,1.0,0.0,0.0,-0.1111111111111111,0.0,0.2,0.2148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.7910447761194029,0.0,0.018518518518518517,3.0,33.0,0.0,0.0,374.0,101.0,0.03469387755102041,0.7505668934240363,138.40473501512656,17.0,17.0,0.0,0.0,0.0,0.0,522134654,11
0.0,0.0,6.0,-1.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10886.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.027262441896920706,0.011111111111111112,0.02,0.011428571428571429,0.08,2.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.034365430418509695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.07407407407407407,0.3333333333333333,1.0,0.0,0.0,-0.1111111111111111,0.0,0.2,0.2148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.7910447761194029,0.0,0.018518518518518517,3.0,33.0,0.0,0.0,374.0,101.0,0.03469387755102041,0.7505668934240363,138.40473501512656,17.0,17.0,0.0,0.0,0.0,0.0,522134654,3
0.0,0.0,14.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,4703.0,4703.0,4703.0,0.0,0.14285714285714285,0.0,-1.0,0.0023445335463674927,0.001,0.005333333333333333,0.022857142857142857,0.08,2.0,0.0,0.0,0.0,1.0,1.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,6.0,0.07692307692307693,1.0,0.0,0.4,4.0,0.0,0.10769230769230771,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7322834645669292,0.10236220472440945,0.17721518987341772,2.0,21.0,0.0,0.0,25.0,3002.0,3003.0,1.1068702290076335,413.36547060705686,5.0,5.0,0.0,0.0,0.0,0.0,5955638,12
1.0,0.0,1.0,22.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.0,0.001466275659824047,0.0,-1.0,0.02726274470206616,0.013,0.021333333333333333,0.06857142857142857,0.12,3.0,43.0,8.0,344.0,1.0,0.0,0.0,0.0,0.0,0.999400479616307,0.0,0.0,-445.0,-2.7932570774964143E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.0,5.0,0.005875077303648732,0.0,28312.0,-1.0,0.0,0.2278383128295255,6.182270147372394,0.0,0.0,2.0,0.0,0.0,0.0,435739971,5
1.0,0.0,1.0,22.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.0,0.001466275659824047,0.0,-1.0,0.02726274470206616,0.013,0.021333333333333333,0.06857142857142857,0.12,3.0,43.0,8.0,344.0,1.0,0.0,0.0,0.0,0.0,0.999400479616307,0.0,0.0,-445.0,-2.7932570774964143E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.0,5.0,0.005875077303648732,0.0,28312.0,-1.0,0.0,0.2278383128295255,6.182270147372394,0.0,0.0,2.0,0.0,0.0,0.0,435739971,11
0.0,0.0,12.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9836.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.016381969315865476,0.035333333333333335,0.021333333333333333,0.017142857142857144,0.08,2.0,11.0,5.0,55.0,1.0,0.0,0.0,0.0,0.0,0.990909090909091,0.0,0.0,-1.0,0.0013709218720375988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0020325203252032522,0.0,0.0,0.0,1.0,0.004219409282700422,0.0,0.2,4.0650406504065046E-4,0.04,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,0.04807692307692308,0.07692307692307693,2.0,13.0,0.0037926675094816682,0.0,10595.0,94.0,0.0013854859409637148,0.3590943113772455,44.42466678730261,99.0,99.0,0.0,0.0,0.0,0.0,100428741,12
0.0,0.0,14.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,96.0,32.0,3.0,1.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,2.0,0.07407407407407407,0.043668122270742356,20.0,0.1111111111111111,0.43231441048034935,198.0,0.002183406113537118,1.0,0.0,0.2708333333333333,26.0,0.0,0.09650655021834062,44.2,0.037037037037037035,0.0,0.0,0.0,0.0,0.03067993366500829,0.7659618573797679,0.07566334991708126,0.11498586239396795,4.0,45.0,-1.0,0.0,0.0,35774.0,35775.0,0.2836438923395445,1024.0,199.0,0.0,0.0,0.0,0.0,0.0,161789003,12
0.0,0.0,20.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1204523.0,1204523.0,0.0,0.2,0.0,-1.0,3.486857453116296E-4,3.333333333333333E-4,0.004,0.017142857142857144,0.12,3.0,0.0,0.0,0.0,1.0,1.0,1383.0,118.0,57.0,1.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.006484149855907781,9.0,0.16666666666666666,0.8811239193083573,1223.0,0.0,0.0,0.0,0.08951406649616368,105.0,0.0,0.177521613832853,246.4,0.049999999999999996,0.0,0.0,0.0,0.0,0.23659207400925117,0.7123390423802975,0.049818727340917614,0.11709464416727806,5.0,140.0,2.3474178403755868E-4,0.0,89.0,189112.0,189113.0,0.2662008409596834,359.79290506979675,129.0,129.0,0.0,0.0,0.0,0.0,642506343,12
0.0,0.0,3.0,-1.0,2.0,-1.0,0.0,0.9166666865348816,0.7272727489471436,0.5,0.5,1.0,1.0,1.0,366155.0,0.0,0.18456375838926176,2.0,62586.0,0.033382727405920985,0.03333333333333333,0.013333333333333334,0.045714285714285714,0.28,7.0,0.0,0.0,0.0,0.9166666666666666,1.0,-154.0,-22.0,-7.0,1.0,0.0,0.0,-190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,-0.09322865554465162,0.0,-0.13333333333333333,0.0,0.0,-0.13504823151125403,0.0,0.0,-0.045312397775596994,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.8059701492537313,0.07462686567164178,0.12,2.0,14.0,0.0011220196353436186,0.0,15251.0,-15842.0,-0.08726862053768179,0.23921842288904396,7.5746881271895115,70.0,70.0,0.0,0.0,0.0,0.0,371963001,12
1.0,0.0,15.0,10.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,677.0,677.0,6620.0,0.0,0.08370044052863436,0.0,-1.0,0.014060513733704575,0.015444444444444445,0.09333333333333334,0.3485714285714286,1.24,2.0,20.0,7.0,140.0,1.0,0.05,7.0,1.0,0.0,0.9926829268292683,0.0,0.0,-88.0,-0.04085391088425997,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006183745583038869,0.0,0.0,0.0,0.3333333333333333,0.01282051282051282,0.0,0.2,0.0012367491166077739,0.0,0.0,0.0,0.0,0.0,0.15454545454545454,0.6545454545454545,0.14545454545454545,0.425,2.0,39.0,0.003349093774625689,0.0,27945.0,1326.0,0.009634652803996167,0.34067929364853317,0.7389290421824192,27.0,27.0,0.0,0.0,2.0,0.0,624679684,12
0.0,0.0,19.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,217934.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0011733897045513877,6.666666666666666E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17894736842105263,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8952879581151832,0.09424083769633508,0.12337662337662338,2.0,13.0,0.0,0.0,35.0,1662.0,1663.0,0.9743589743589743,301.8714402007678,11.0,11.0,0.0,0.0,0.0,0.0,342333984,12
0.0,0.0,2.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22173.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0016482556198175267,5.555555555555556E-4,0.004,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,27.0,0.0,0.0,0.0,0.125,4.0,0.0,0.1125,5.4,0.0,0.0,0.0,0.0,0.0,0.15807560137457044,0.7525773195876289,0.10996563573883161,0.2323943661971831,2.0,16.0,0.0,0.0,246.0,4182.0,4183.0,0.79,389.2333210018222,0.0,0.0,0.0,0.0,0.0,0.0,638859758,12
1.0,0.0,21.0,15.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1906.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.011370760964582102,0.024777777777777777,0.08133333333333333,0.06857142857142857,0.08,2.0,30.0,2.0,60.0,1.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.004224043254202971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.015037593984962405,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.2,0.003007518796992481,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.15151515151515152,0.2727272727272727,2.0,17.0,0.0,0.0,2269.0,50.0,0.004308160162189559,0.3837312113174182,2.334249641724526,39.0,39.0,0.0,0.0,1.0,0.0,76114602,5
0.0,0.0,7.0,-1.0,6.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,884.0,724258.0,2928013.0,2.0,0.3,0.0,-1.0,4.5081767054995996E-4,8.888888888888889E-4,0.010666666666666666,0.045714285714285714,0.32,2.0,0.0,0.0,0.0,1.0,1.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,-1.0,0.0,-1.0,0.05555555555555555,0.0,0.0,0.0,0.0,-0.6,0.08888888888888888,1.0,0.0,0.0,0.0,0.04945054945054945,0.7692307692307693,0.07692307692307693,0.1271186440677966,3.0,43.0,0.0,0.0,256.0,-2159.0,-0.9990740740740741,1.048913043478261,371.7117659740441,183.0,0.0,0.0,0.0,0.0,0.0,772088858,12
0.0,0.0,0.0,-1.0,2.0,-1.0,0.0,0.7407407164573669,0.5714285969734192,0.6000000238418579,0.6000000238418579,0.0,543.0,7238.0,283638.0,0.0,0.01617161716171617,9.0,7713.0,0.12541717826515889,0.12055555555555555,0.088,0.06285714285714286,0.12,2.0,26.0,7.0,182.0,1.0,0.0,0.0,0.0,0.0,0.9993589743589744,0.0,0.0,-293.0,4.7763312317486777E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-3.1887755102040814E-4,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,-6.377551020408162E-5,0.11111111111111112,0.0,0.0,0.0,0.0,0.07692307692307693,0.6923076923076923,0.015384615384615385,0.05,6.0,11.0,0.0034349173553719007,0.0,40036.0,14.0,5.117480289171753E-5,0.2511738838786614,2.5750912907301395,62.0,62.0,0.0,0.0,0.0,0.0,250998071,12
0.0,0.0,21.0,-1.0,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,0.13538593573995603,0.16233333333333333,0.144,0.07428571428571429,0.2,3.0,0.0,0.0,0.0,1.0,1.0,45.0,9.0,5.0,1.0,0.0,0.0,-244.0,0.0,0.0,0.0,0.058823529411764705,0.09090909090909091,0.0,0.0,0.0,0.0,0.029411764705882353,0.08,0.3,0.6764705882352942,0.033521985198084456,0.0,0.0,0.0,0.4375,0.07582938388625593,0.0,0.15294117647058825,0.040886215221435075,0.06,1.0,0.0,0.0,0.0,0.09523809523809523,0.6847041847041847,0.07503607503607504,0.14705882352941177,3.0,51.0,0.0029900758340948804,0.0,26176.0,8982.0,0.051035133169711845,0.3065506283403149,0.9623522226234119,114.0,0.0,0.0,0.0,0.0,0.0,284505702,12
1.0,0.0,18.0,20.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,1.0,0.001146131805157593,3.0,1.0,0.12882768283465149,0.16433333333333333,0.35333333333333333,0.49142857142857144,0.44,4.0,10.0,7.0,70.0,1.0,0.0,0.0,0.0,0.0,0.9980842911877394,0.0,0.0,-166.0,1.315356790529481E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,6.0,10.0,0.0,0.0,23951.0,24.0,1.3701558141191816E-4,0.2662923684757746,7.005155758562249,122.0,0.0,0.0,0.0,0.0,0.0,153783545,12
0.0,0.0,15.0,-1.0,7.0,-1.0,0.0,0.125,0.0,0.0,0.0,0.0,2359.0,118946.0,378352.0,0.0,0.002207505518763797,1.0,118946.0,0.11622627545029499,0.13855555555555554,0.136,0.21142857142857144,0.08,2.0,11.0,6.0,66.0,1.0,0.0,0.0,0.0,0.0,0.997979797979798,0.0,0.0,-23.0,-2.926671316129525E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,-0.0017152658662092624,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.04,0.7,0.02,0.06060606060606061,2.0,9.0,0.0028770609715613586,0.0,20731.0,-47.0,-2.864383877254924E-4,0.28014047916867124,42.49634789392486,49.0,49.0,0.0,0.0,1.0,0.0,137253928,12
0.0,0.0,13.0,-1.0,1.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,39886.0,42266.0,57387.0,0.0,0.8333333333333334,0.0,-1.0,0.0648230435464478,0.006888888888888889,0.008,0.011428571428571429,0.08,2.0,12.0,5.0,60.0,1.0,0.08333333333333333,5.0,1.0,0.0,0.851063829787234,0.0,0.0,-10.0,-0.38576880431138955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.12857142857142856,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.05,-0.02571428571428571,0.0,0.0,0.0,0.0,0.0,0.033734939759036145,0.7228915662650602,0.1,0.17142857142857143,2.0,31.0,0.0,0.0,1175.0,-4265.0,-0.32982673267326734,0.539609644087256,877.9723039455248,21.0,21.0,0.0,0.0,2.0,0.0,198849783,12
1.0,0.0,17.0,22.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,25049.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.008250465919432655,0.008222222222222223,0.005333333333333333,0.011428571428571429,0.08,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.013813728282540653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.5,2.0,8.0,0.004464285714285714,0.0,1855.0,97.0,0.01395415064787128,0.47042410714285715,2.0575806984442955,0.0,0.0,0.0,0.0,1.0,0.0,527203958,5
1.0,0.0,17.0,22.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,25049.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.008250465919432655,0.008222222222222223,0.005333333333333333,0.011428571428571429,0.08,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.013813728282540653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.5,2.0,8.0,0.004464285714285714,0.0,1855.0,97.0,0.01395415064787128,0.47042410714285715,2.0575806984442955,0.0,0.0,0.0,0.0,1.0,0.0,527203958,11
0.0,0.0,15.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0060298786640742294,0.01411111111111111,0.024,0.02857142857142857,0.08,2.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.35714285714285715,10.0,0.03571428571428571,1.0,0.0,0.2222222222222222,2.0,0.0,0.07857142857142857,2.2,0.1,0.0,0.0,0.0,0.0,0.0963855421686747,0.6746987951807228,0.15060240963855423,0.3611111111111111,2.0,11.0,-1.0,0.0,0.0,1510.0,1511.0,0.9759036144578314,1023.9999999999998,25.0,25.0,0.0,0.0,0.0,0.0,61549691,12
0.0,0.0,20.0,-1.0,2.0,-1.0,0.0,0.75,0.75,0.5,0.5,1.0,124.0,124.0,496.0,0.0,0.3333333333333333,0.0,-1.0,0.001113867786545803,0.0013333333333333333,0.009333333333333334,0.03428571428571429,0.24,2.0,5.0,5.0,25.0,1.0,0.0,0.0,0.0,0.0,0.9624604990737714,0.0,0.0,-19.0,0.018227496258285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.05185185185185185,0.05263157894736842,0.3333333333333333,0.0,0.6666666666666666,0.05263157894736842,0.0,0.07368421052631578,0.07703703703703704,0.0,0.0,0.0,0.0,0.0,0.04075829383886256,0.6812006319115324,0.11248025276461296,0.21351674641148324,3.0,22.0,4.984051036682615E-4,1.0,3857.0,682.0,0.01825373493331908,0.26280834914611007,25.642722645684252,15.0,15.0,0.0,0.0,3.0,0.0,149832309,12
0.0,0.0,16.0,-1.0,6.0,-1.0,0.0,0.8999999761581421,0.8571428656578064,0.6666666865348816,0.6666666865348816,1.0,2.0,2.0,370540.0,0.0,0.043795620437956206,0.0,-1.0,0.01923962337544363,0.010777777777777778,0.025333333333333333,0.06857142857142857,0.36,9.0,4.0,6.0,24.0,1.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,-3.0,0.015694667380060597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.11764705882352941,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.2,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.845360824742268,0.12371134020618557,0.18309859154929578,2.0,36.0,0.013580246913580247,0.0,1071.0,88.0,0.01587018544935806,0.5308964316797214,13.53613317559232,28.0,28.0,0.0,0.0,4.0,0.0,589154112,12
0.0,0.0,0.0,-1.0,5.0,-1.0,0.0,0.7894737124443054,0.6000000238418579,0.25,0.25,0.0,154.0,1486.0,494068.0,0.0,0.03125,6.0,103298.0,0.012853242537082418,0.04477777777777778,0.06666666666666667,0.24571428571428572,0.92,2.0,5.0,8.0,40.0,0.0,0.0,-60.0,-6.0,-10.0,0.8823529411764706,0.0,0.0,-10.0,-0.5671878092222442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.08333333333333333,1.0,-0.6262626262626263,0.0,-0.5,0.0,1.0,-0.4864864864864865,0.0,0.2,-0.3852525252525253,0.016666666666666666,1.0,0.0,0.0,0.0,0.03515625,0.7200520833333334,0.06510416666666667,0.1069182389937107,3.0,20.0,0.001201923076923077,0.0,1827.0,-11464.0,-0.5671102755652303,0.6102088167053364,210.89367375884788,163.0,163.0,0.0,0.0,7.0,0.0,746529780,12
1.0,0.0,3.0,21.0,7.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,97062.0,0.0,0.13005780346820808,21.0,624.0,0.5630600146179042,0.11555555555555555,1.0066666666666666,1.4857142857142858,2.76,7.0,16.0,10.0,160.0,1.0,0.0,0.0,0.0,0.0,0.9935483870967742,0.0,0.0,-42.0,-5.780505931899884E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,-0.008928571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-0.0017857142857142857,0.11428571428571428,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3029.0,-21.0,-5.505092210294523E-4,0.39696169088507266,7.6609484017665705,122.0,0.0,0.0,0.0,0.0,0.0,533946951,12
1.0,0.0,15.0,16.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,208.0,0.0,0.018604651162790697,2.0,4.0,0.004667732381909418,0.005888888888888889,0.012,0.04,0.28,6.0,40.0,6.0,240.0,1.0,0.0,0.0,0.0,0.0,0.9946091252542866,0.0,0.0,-233.0,-1.6197610852402953E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.2,1.0,16.0,0.0,0.0,5611.0,-12.0,-1.4847609534864888E-4,0.32,3.467580828439599,0.0,0.0,2.0,0.0,0.0,0.0,553638906,5
0.0,0.0,15.0,-1.0,7.0,-1.0,1.0,0.7142857313156128,0.7142857313156128,0.5,0.5,1.0,0.0,0.0,12563.0,0.0,0.027649769585253458,0.0,-1.0,0.0067353218422796755,0.007,0.018666666666666668,0.045714285714285714,0.32,7.0,5.0,5.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012433392539964528,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,1.0,7.0,0.07407407407407407,0.0,458.0,35.0,0.01278409090909091,0.7225806451612903,3.3620129650582378,14.0,14.0,0.0,0.0,0.0,0.0,381708286,12
0.0,0.0,7.0,-1.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.06467453071411607,0.15322222222222223,0.412,0.9942857142857143,1.12,2.0,6.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.9733333333333334,0.0,0.0,-40.0,2.0493378077204142E-4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0035211267605633804,0.0,0.0,0.0,1.0,0.0,0.0,0.2,7.042253521126761E-4,0.08888888888888888,1.0,0.0,0.0,0.0,0.056179775280898875,0.7780898876404494,0.08707865168539326,0.14096916299559473,3.0,53.0,1.7930787161556395E-4,0.0,4656.0,8.0,2.305445975715969E-4,0.38760657101268453,1.1291767608035748,127.0,0.0,6.0,0.0,2.0,0.0,501849326,12
1.0,0.0,20.0,12.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,52628.0,0.0,0.04497354497354497,6.0,50123.0,0.016694283013493814,0.03822222222222222,0.11466666666666667,0.26857142857142857,0.96,5.0,4.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.01599360255897641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.8441558441558441,0.012987012987012988,0.03125,2.0,67.0,0.007692307692307693,0.0,1154.0,120.0,0.016124733475479745,0.48688524590163934,1.742742384349688,19.0,19.0,0.0,0.0,0.0,0.0,38190291,11
