isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEdit,revertCount,editRatio,contributorRevertRatio,timeSinceReverted,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,articleTemperatureRatio,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,sizePerCellChangeRatio,sizePerCell,emptyCellChangeRatio,emptyCellCount,addedInvalidAttributes,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,digitRatio,alphanumericRatio,uppercaseRatio,uppercaseToLowercaseRatio,longCharSeq,lengthOfLongestToken,newWordFrequency,refChangeRatio,refCount,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,rawCommentLength,userCommentLength,hasNumericOutlierInColumns,hasNumericOutlierInRows,tableDataTypeInformationGain,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
0.0,0.0,20.0,-1.0,4.0,-1.0,0.0,0.25,0.4285714328289032,0.0,0.0,1.0,1538.0,1538.0,2066539.0,0.0,0.005312084993359893,0.0,-1.0,0.014260507680369452,0.007638888888888889,0.05555555555555555,0.08333333333333333,0.08333333333333333,2.0,36.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.9967105263157895,0.0,2.9542811562519305E-5,23272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.14285714285714285,1.0,6.0,0.017027736747086825,0.0,1.0,63389.0,11.0,3.222843514833137E-5,0.19532546416606655,2.0214991501390367,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508831426,12
0.0,0.0,18.0,-1.0,4.0,-1.0,0.0,0.8695651888847351,0.875,0.0,0.0,0.0,297.0,8487.0,1192865.0,0.0,0.024509803921568627,0.0,-1.0,0.03243221176344292,0.012962962962962963,0.019444444444444445,0.02976190476190476,0.16666666666666666,2.0,102.85714285714286,7.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0,0.0,835.4761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0011299435028248588,0.05,0.0,0.0,0.0,0.0,0.05405405405405406,0.8918918918918919,0.02702702702702703,0.06451612903225806,2.0,13.0,0.006493506493506493,0.0,1.0,1133.0,0.0,5.699304684828451E-5,0.4670510708401977,1.2624420706249633,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611714267,12
0.0,0.0,22.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.008744738473586321,0.009143518518518518,0.011111111111111112,0.023809523809523808,0.125,3.0,270.0,0.0,0.0,0.0,1.0,1.0,-408.0,-68.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,1.0,11.0,0.0,-1.0,0.0,4455.0,-64211.0,-0.9999688531738616,3.0,0.0,23.0,23.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,507448828,12
0.0,0.0,17.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,32575.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.001906041243101946,8.101851851851852E-4,0.006944444444444444,0.011904761904761904,0.08333333333333333,2.0,288.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,4.0,0.0,0.3181818181818182,7.0,0.045454545454545456,1.0,0.0,0.7,7.0,0.0,0.10909090909090909,2.4,0.0,0.0,0.0,0.0,0.0,0.03347280334728033,0.6610878661087866,0.07531380753138076,0.14285714285714285,3.0,20.0,-1.0,0.0,0.0,1.0,2064.0,2065.0,0.9041666666666667,925.1310543447936,15.0,15.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,105598790,12
1.0,0.0,12.0,14.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,889.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.036339413587469706,0.015625,0.013888888888888888,0.02976190476190476,0.16666666666666666,2.0,144.0,26.0,4.0,104.0,1.0,0.0,0.0,0.0,0.0,0.996268656716418,0.0,2.27343184871335E-4,465.34615384615387,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.54016620498615E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,1.0,10.0,0.0,0.0,9.0,7900.0,11.0,2.480056214607531E-4,0.405627050214484,1.8627238834810456,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744468130,5
1.0,0.0,12.0,14.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,889.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.036339413587469706,0.015625,0.013888888888888888,0.02976190476190476,0.16666666666666666,2.0,144.0,26.0,4.0,104.0,1.0,0.0,0.0,0.0,0.0,0.996268656716418,0.0,2.27343184871335E-4,465.34615384615387,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.54016620498615E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,1.0,10.0,0.0,0.0,9.0,7900.0,11.0,2.480056214607531E-4,0.405627050214484,1.8627238834810456,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744468130,11
1.0,0.0,21.0,21.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,135.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.016331631264317067,0.035416666666666666,0.03888888888888889,0.09523809523809523,0.2916666666666667,2.0,51.42857142857143,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.005691249703580745,1397.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.09090909090909091,1.0,4.0,0.0,0.0,0.0,1185.0,-24.0,-0.005452821242294926,0.4831751509922347,4.463855340767488,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194011935,12
1.0,0.0,6.0,17.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,108.0,108.0,121.0,0.0,0.024154589371980676,0.16666666666666666,121.0,0.014871158135911002,0.015393518518518518,0.029166666666666667,0.11904761904761904,0.3333333333333333,2.0,68.57142857142857,46.0,6.0,276.0,1.0,0.0,0.0,0.0,0.0,0.9938271604938271,0.0,0.0010558030541035096,140.84782608695653,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,-1.0,0.0,15.0,6798.0,41.0,0.0010815264973991863,0.30719530102790016,4.0870384567669475,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,639295529,12
1.0,0.0,18.0,18.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,76321.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.003027933450712482,0.0024305555555555556,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,1.0,-54.0,-9.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,772.0,-7456.0,-0.9997317956282687,49.0,0.0,19.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,470115654,12
0.0,0.0,21.0,-1.0,1.0,-1.0,0.0,0.4615384638309479,0.5,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,10.0,0.0,0.01643192488262911,0.0,-1.0,0.008107803476694327,0.00798611111111111,0.022222222222222223,0.05952380952380952,0.4166666666666667,9.0,405.0,0.0,0.0,0.0,0.7721518987341772,1.0,-390.0,-195.0,-36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4175824175824176,0.0,0.0,-0.20967741935483872,0.0,0.0,-0.17375283446712017,0.0,0.0,0.0,0.0,-0.11182795698924732,0.0,0.0,-0.1602025342808753,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.21428571428571427,1.0,7.0,2.2893772893772896E-4,-0.35294117647058826,11.0,47295.0,-89281.0,-0.1696048632218845,0.4110366038116366,0.0,23.0,23.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,370676179,12
1.0,0.0,18.0,19.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,24158.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.018637057075004324,0.020370370370370372,0.004166666666666667,0.011904761904761904,0.08333333333333333,2.0,480.0,12.0,10.0,120.0,1.0,-0.08333333333333333,55.0,-1.0,5.0,0.998968008255934,0.0,-0.45816386703603207,1465.4333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6666666666666666,0.0017436791630340018,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.2,0.005348735832606801,0.02,0.0,0.0,0.0,0.0,0.059880239520958084,0.8323353293413174,0.0718562874251497,0.11016949152542373,2.0,11.0,0.0010630430763542244,0.0,186.0,42388.0,55.0,3.1854742374771045E-4,0.29578323137144596,1.14711957201726,82.0,82.0,0.0,0.0,-0.008705834858134809,0.0,0.0,0.0,0.0,780226034,3
0.0,0.0,23.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,3.947368421052632,5.787037037037037E-4,0.006944444444444444,0.02976190476190476,0.20833333333333334,2.0,288.0,0.0,0.0,0.0,1.0,1.0,-98.0,-18.0,-17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,1.0,8.0,0.0,0.0,0.0,1256.0,-14577.0,-0.999862806969406,6.333333333333333,0.0,8.0,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,245775955,12
0.0,0.0,12.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,1.0,270.0,50.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020325203252032522,1.0,0.0,0.0040650406504065045,2.0,0.0,0.8170731707317073,402.0,0.02032520325203252,10.0,0.0,0.013636363636363636,3.0,0.0,0.16869918699186992,83.0,0.0,0.0,0.0,0.0,0.0,0.038303341902313624,0.7069408740359897,0.1141388174807198,0.206209453197405,3.0,21.0,-1.0,0.0,0.0,0.0,46844.0,46845.0,0.32869433198380565,1024.0000000000002,199.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,355129267,12
0.0,0.0,18.0,-1.0,4.0,-1.0,0.0,0.4000000059604645,0.4000000059604645,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,1.0,0.0,0.023255813953488372,0.0,-1.0,0.0016906156206860801,0.003587962962962963,0.03611111111111111,0.047619047619047616,0.2916666666666667,6.0,166.15384615384616,0.0,0.0,0.0,1.0,1.0,-28.0,-14.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.031746031746031744,0.0625,1.0,14.0,0.0,0.0,0.0,232.0,-3756.0,-0.9994676603673144,1.7142857142857142,173.5608487453387,62.0,62.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,695666342,12
0.0,0.0,21.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.030311284427940156,0.10497685185185185,0.18472222222222223,0.32142857142857145,0.2916666666666667,2.0,10.827067669172932,0.0,0.0,0.0,0.0,1.0,-150.0,-25.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5714285714285714,0.0,0.0,-0.5833333333333334,0.0,0.0,-0.6621621621621622,0.0,-0.6666666666666666,0.0,0.0,-1.0,0.0,0.0,-0.6967181467181467,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.041666666666666664,0.09090909090909091,2.0,13.0,0.0,0.0,0.0,2934.0,-22432.0,-0.8068124595352852,0.30271084337349397,1024.0,48.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,148574740,12
0.0,0.0,19.0,-1.0,2.0,-1.0,0.0,0.7857142686843872,0.875,0.6666666865348816,0.6666666865348816,0.0,2740.0,42524.0,47300.0,0.0,0.028023598820058997,0.0,-1.0,0.009723527695848055,0.016666666666666666,0.058333333333333334,0.041666666666666664,0.08333333333333333,2.0,34.285714285714285,35.0,4.0,140.0,1.0,0.0,0.0,0.0,0.0,0.9813084112149533,1.0,0.0,229.40714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.15384615384615385,0.5,2.0,5.0,-1.0,0.0,28.0,9036.0,0.0,3.113518899059717E-5,0.4413716814159292,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743872359,12
0.0,1.0,10.0,-1.0,5.0,-1.0,1.0,0.8636363744735718,0.875,0.6666666865348816,0.6666666865348816,0.0,0.0,656.0,2670716.0,1.0,0.03175675675675676,0.2631578947368421,1665.0,0.06499821339031954,0.08194444444444444,0.1125,0.22023809523809523,1.0,3.0,26.666666666666664,14.0,4.0,56.0,1.0,0.0,-42.0,0.0,-3.0,1.0,0.0,0.744633962805031,3477.6785714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017241379310344827,0.0,0.0,-0.0070921985815602835,0.0,0.0,-0.003409090909090909,0.0,-0.009259259259259259,0.0,0.0,-0.004048582995951417,0.0,0.0,-0.0074003856120510554,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,222.0,62931.0,-599.0,-0.003061172254927054,0.3744643568299482,0.0,198.0,0.0,0.0,0.0,-0.09809483328328539,0.0,0.0,1.0,0.0,731012305,12
0.0,0.0,22.0,-1.0,4.0,-1.0,0.0,0.75,0.75,0.0,0.0,1.0,16527.0,16527.0,1459790.0,0.0,0.2682926829268293,0.0,-1.0,9.026012758863772E-4,0.001388888888888889,0.0125,0.011904761904761904,0.08333333333333333,2.0,160.0,0.0,0.0,0.0,1.0,1.0,52.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,1.0,0.0,0.8059701492537313,0.5503355704697986,0.0,0.0,0.0,0.7450980392156863,1.1470588235294117,0.0,0.16417910447761194,0.3100671140939597,0.0,0.0,0.0,0.0,0.0,0.050204918032786885,0.7008196721311475,0.1290983606557377,0.24901960784313726,2.0,23.0,0.002527550298250935,0.0,0.0,889.0,12533.0,0.6058584686774942,0.43032568072610783,90.90741085361464,12.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,422931898,12
0.0,0.0,23.0,-1.0,5.0,-1.0,0.0,0.8421052694320679,0.8888888955116272,0.800000011920929,0.800000011920929,0.0,2620.0,10101.0,292637.0,0.0,0.043710972346119537,0.66,10101.0,0.02147227533460803,0.07465277777777778,0.10277777777777777,0.08928571428571429,0.08333333333333333,2.0,19.45945945945946,1.0,3.0,3.0,0.7692307692307693,0.0,-3.0,-3.0,-3.0,0.8461538461538461,0.0,-0.014053297949525877,50279.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.2857142857142857,0.0,-0.00548159749412686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001096319498825372,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.7161879895561357,0.08616187989556136,0.1371168185584093,2.0,25.0,1.6054972224898052E-4,0.0,0.0,21892.0,-2150.0,-0.014046669716974965,0.2616414037962584,54.95498088791082,133.0,133.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,174941826,1
0.0,0.0,14.0,-1.0,4.0,-1.0,0.0,0.125,0.125,0.0,0.0,0.0,13475.0,282268.0,282443.0,0.0,0.014285714285714285,0.0,-1.0,0.00350366692464402,0.004050925925925926,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,1.0,0.0,0.834983498349835,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16765676567656768,50.8,0.0,0.0,0.0,0.0,0.0,0.31224899598393574,0.7068273092369478,0.04116465863453815,0.11773049645390071,5.0,30.0,0.0,0.0,0.0,5.0,33375.0,33376.0,0.4242121060530265,781.6578125726384,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,57534770,12
0.0,0.0,23.0,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,298005.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.025128312514156044,0.022685185185185187,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,38.0,4.0,152.0,1.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0,7.200331215239994E-5,365.50657894736844,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0026595744680851063,0.2,0.045454545454545456,0.0,0.0,0.0,0.0,0.16,0.009622823984526113,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.7931034482758621,0.06896551724137931,0.3,2.0,8.0,4.110152075626798E-4,0.0,36.0,13714.0,4.0,9.000252007056197E-5,0.45043213014743266,2.2601387578983716,89.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,676756634,12
0.0,0.0,12.0,-1.0,2.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,163.0,0.0,0.05,0.0,-1.0,0.0023815629301476983,0.002662037037037037,0.016666666666666666,0.07142857142857142,0.5,9.0,540.0,25.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.0,0.0068014705882353775,109.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00625,0.0,0.0,0.0,0.0,0.0,0.25,0.8125,0.0,0.1,1.0,11.0,0.0,0.0,0.0,1935.0,74.0,0.006892748828232699,0.38749359302921577,257.11986076214635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707725002,12
0.0,0.0,9.0,-1.0,5.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0,1.0,28035.0,28035.0,172468.0,0.0,0.68,0.0,-1.0,0.0015961849209789934,0.0024305555555555556,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,7.0,13.0,91.0,1.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,86.84615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.6153846153846154,0.019230769230769232,0.18181818181818182,2.0,6.0,0.005607476635514018,0.0,3.0,759.0,0.0,1.2651821862348178E-4,0.4565499351491569,5.510751402791497,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,805137614,12
1.0,0.0,12.0,12.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,3.0,0.0,0.0021598272138228943,0.0,-1.0,0.02608932273427323,0.0375,0.04027777777777778,0.05952380952380952,0.16666666666666666,3.0,74.48275862068965,152.0,7.0,1064.0,1.0,0.0,0.0,0.0,0.0,0.9975961538461539,0.0,-7.835667960551795E-5,155.91635338345864,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.7441860465116279,0.06976744186046512,0.17391304347826086,3.0,9.0,4.4822949350067237E-4,0.0,0.0,17709.0,-13.0,-7.232880675551056E-5,0.30453209764918626,3.326002336604503,21.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,91583631,5
1.0,0.0,5.0,6.0,6.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1275.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0359061017018106,0.03298611111111111,0.04861111111111111,0.02976190476190476,0.125,2.0,41.14285714285714,142.0,7.0,994.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0011554266376601892,207.85814889336015,-0.008620689655172414,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012507817385866166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501563477173233E-4,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,127.0,38320.0,-239.0,-0.0011505866541616913,0.2585665707559508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,497822608,12
1.0,0.0,15.0,9.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0018484288354898336,0.5,0.0,0.023712040974406805,0.02546296296296296,0.03888888888888889,0.041666666666666664,0.20833333333333334,5.0,128.57142857142856,25.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.9978813559322034,0.0,3.246226261967507E-5,924.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.824858757062147E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,3.0,0.0,0.0,3.0,12371.0,3.0,4.3282548476454294E-5,0.24232385261797026,4.662469339619223,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,472988629,2
0.0,0.0,15.0,-1.0,2.0,-1.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,16.0,1090219.0,2993398.0,3.0,0.006905210295040804,0.08333333333333333,2205059.0,0.015309236988908242,0.02662037037037037,0.020833333333333332,0.08333333333333333,0.4583333333333333,3.0,144.0,31.0,4.0,124.0,1.0,0.0,0.0,0.0,0.0,0.9914529914529915,1.0,-0.00998307611717775,792.5564516129032,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.03296703296703297,0.13636363636363635,0.0,0.04395604395604396,0.16,0.0,0.2967032967032967,-0.024978466838931956,0.03296703296703297,0.0,0.0,0.6666666666666666,0.0,0.0,0.08131868131868132,0.0042770339049408804,0.0,0.0,0.0,0.0,0.0,0.05371660859465738,0.7633565621370499,0.05371660859465738,0.08230088495575222,3.0,173.0,8.079183657840827E-4,-0.0392156862745098,49.0,21086.0,-991.0,-0.009972901912983912,0.4552334713694131,113.20566543918747,148.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,742586909,12
1.0,0.0,10.0,18.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,85.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.009586834081195159,0.012962962962962963,0.009722222222222222,0.02976190476190476,0.125,2.0,205.71428571428572,0.0,0.0,0.0,1.0,1.0,-75.0,-16.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,880.0,-8815.0,-0.9997731397459165,49.0,0.0,28.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,324061691,1
